107      6.9686      6.9444      6.9930
108      7.0175      6.9930      7.0423
109      7.0671      7.0423      7.0922
110      7.1174      7.0922      7.1429
111      7.1685      7.1429      7.1942
112      7.2202      7.1942      7.2464
113      7.2727      7.2464      7.2993
114      7.3260      7.2993      7.3529
115      7.3801      7.3529      7.4074
116      7.4349      7.4074      7.4627
117      7.4906      7.4627      7.5188
118      7.5472      7.5188      7.5758
119      7.6046      7.5758      7.6336
120      7.6628      7.6336      7.6923
121      7.7220      7.6923      7.7519
122      7.7821      7.7519      7.8125
123      7.8431      7.8125      7.8740
124      7.9051      7.8740      7.9365
125      7.9681      7.9365      8.0000
126      8.0321      8.0000      8.0645
127      8.0972      8.0645      8.1301
128      8.1633      8.1301      8.1967
129      8.2305      8.1967      8.2645
130      8.2988      8.2645      8.3333
131      8.3682      8.3333      8.4034
132      8.4388      8.4034      8.4746
133      8.5106      8.4746      8.5470
134      8.5837      8.5470      8.6207
135      8.6580      8.6207      8.6957
136      8.7336      8.6957      8.7719
137      8.8106      8.7719      8.8496
138      8.8889      8.8496      8.9286
139      8.9686      8.9286      9.0090
140      9.0498      9.0090      9.0909
141      9.1324      9.0909      9.1743
142      9.2166      9.1743      9.2593
143      9.3023      9.2593      9.3458
144      9.3897      9.3458      9.4340
145      9.4787      9.4340      9.5238
146      9.5694      9.5238      9.6154
147      9.6618      9.6154      9.7087
148      9.7561      9.7087      9.8039
149      9.8522      9.8039      9.9010
150      9.9502      9.9010     10.0000
151     10.0503     10.0000     10.1010
152     10.1523     10.1010     10.2041
153     10.2564     10.2041     10.3093
154     10.3627     10.3093     10.4167
155     10.4712     10.4167     10.5263
156     10.5820     10.5263     10.6383
157     10.6952     10.6383     10.7527
158     10.8108     10.7527     10.8696
159     10.9290     10.8696     10.9890
160     11.0497     10.9890     11.1111
161     11.1732     11.1111     11.2360
162     11.2994     11.2360     11.3636
163     11.4286     11.3636     11.4943
164     11.5607     11.4943     11.6279
165     11.6959     11.6279     11.7647
166     11.8343     11.7647     11.9048
167     11.9760     11.9048     12.0482
168     12.1212     12.0482     12.1951
169     12.2699     12.1951     12.3457
170     12.4224     12.3457     12.5000
171     12.5786     12.5000     12.6582
172     12.7389     12.6582     12.8205
173     12.9032     12.8205     12.9870
174     13.0719     12.9870     13.1579
175     13.2450     13.1579     13.3333
176     13.4228     13.3333     13.5135
177     13.6054     13.5135     13.6986
178     13.7931     13.6986     13.8889
179     13.9860     13.8889     14.0845
180     14.1844     14.0845     14.2857
181     14.3885     14.2857     14.4928
182     14.5985     14.4928     14.7059
183     14.8148     14.7059     14.9254
184     15.0376     14.9254     15.1515
185     15.2672     15.1515     15.3846
186     15.5039     15.3846     15.6250
187     15.7480     15.6250     15.8730
188     16.0000     15.8730     16.1290
189     16.2602     16.1290     16.3934
190     16.5289     16.3934     16.6667
191     16.8067     16.6667     16.9492
192     17.0940     16.9492     17.2414
193     17.3913     17.2414     17.5439
194     17.6991     17.5439     17.8571
195     18.0180     17.8571     18.1818
196     18.3486     18.1818     18.5185
197     18.6916     18.5185     18.8679
198     19.0476     18.8679     19.2308
199     19.4175     19.2308     19.6078
200     19.8020     19.6078     20.0000
201     20.2020     20.0000     20.4082
202     20.6186     20.4082     20.8333
203     21.0526     20.8333     21.2766
204     21.5054     21.2766     21.7391
205     21.9780     21.7391     22.2222
206     22.4719     22.2222     22.7273
207     22.9885     22.7273     23.2558
208     23.5294     23.2558     23.8095
209     24.0964     23.8095     24.3902
210     24.6914     24.3902     25.0000
211     25.3165     25.0000     25.6410
212     25.9740     25.6410     26.3158
213     26.6667     26.3158     27.0270
214     27.3973     27.0270     27.7778
215     28.1690     27.7778     28.5714
216     28.9855     28.5714     29.4118
217     29.8507     29.4118     30.3030
218     30.7692     30.3030     31.2500
219     31.7460     31.2500     32.2581
220     32.7869     32.2581     33.3333
221     33.8983     33.3333     34.4828
222     35.0877     34.4828     35.7143
223     36.3636     35.7143     37.0370
224     37.7358     37.0370     38.4615
225     39.2157     38.4615     40.0000
226     40.8163     40.0000     41.6667
227     42.5532     41.6667     43.4783
228     44.4444     43.4783     45.4545
229     46.5116     45.4545     47.6190
230     48.7805     47.6190     50.0000
231     51.2821     50.0000     52.6316
232     54.0541     52.6316     55.5556
233     57.1429     55.5556     58.8235
234     60.6061     58.8235     62.5000
235     64.5161     62.5000     66.6667
236     68.9655     66.6667     71.4286
237     74.0741     71.4286     76.9231
238     80.0000     76.9231     83.3333
239     86.9565     83.3333     90.9091
240     95.2381     90.9091    100.0000
241    105.2632    100.0000    111.1111
242    117.6471    111.1111    125.0000
243    133.3333    125.0000    142.8571
244    153.8462    142.8571    166.6667
245    181.8182    166.6667    200.0000
246    222.2222    200.0000    250.0000
247    285.7143    250.0000    333.3333
248    400.0000    333.3333    500.0000
249    666.6667    500.0000   1000.0000
#################################
#        PRESSURE 
# number of sampled pressure :
  23
# sampled pressures (mb) :
   0.01
   0.07
   0.25
   0.40
   0.63
   1.00
   1.58
   2.51
   3.98
   6.31
  10.00
  15.80
  25.10
  39.80
  63.10
 100.00
 158.00
 251.00
 398.00
 487.00
 631.00
 802.00
1050.00
#################################
#        TEMPERATURE 
# number of sampled temperature :
   7
# sampled tenperatures (K) :
 190.00
 191.00
 225.00
 260.00
 295.00
 329.00
 330.00
  
