############################################################### 
#  K-distribution characterization file to be used in ARTDECO 
################################################################ 
#            GAME coefficients   
# Maximum encounter number of (ai,ki) over the different bands and species (this will serve as an array dimension) 
 15
#################################
# Number of gas species
 10
# gas species    concentration dependency (0/1)            add continuum  
         h2o     0         continuum_flag
         co2     0         continuum_flag
          o3     0         continuum_flag
          o2     0         continuum_flag
          n2     0         continuum_flag
         ch4     0         continuum_flag
          co     0         continuum_flag
         no2     0         continuum_flag
         so2     0         continuum_flag
         n2o     0         continuum_flag
################################# 
#      WAVELENGTH BANDS 
# number of bands : 
 2490
# band  center, min, max wavelengths (microns) 
    206     0.413309       0.413223       0.413394    
    207     0.413479       0.413394       0.413565    
    208     0.413650       0.413565       0.413736    
    209     0.413822       0.413736       0.413907    
    210     0.413993       0.413907       0.414079    
    211     0.414164       0.414079       0.414250    
    212     0.414336       0.414250       0.414422    
    213     0.414508       0.414422       0.414594    
    214     0.414680       0.414594       0.414766    
    215     0.414852       0.414766       0.414938    
    216     0.415024       0.414938       0.415110    
    217     0.415196       0.415110       0.415282    
    218     0.415369       0.415282       0.415455    
    219     0.415541       0.415455       0.415628    
    220     0.415714       0.415628       0.415800    
    221     0.415887       0.415800       0.415973    
    222     0.416060       0.415973       0.416146    
    223     0.416233       0.416146       0.416320    
    224     0.416406       0.416320       0.416493    
    225     0.416580       0.416493       0.416667    
    226     0.416754       0.416667       0.416840    
    227     0.416927       0.416840       0.417014    
    228     0.417101       0.417014       0.417188    
    229     0.417275       0.417188       0.417362    
    230     0.417449       0.417362       0.417537    
    231     0.417624       0.417537       0.417711    
    232     0.417798       0.417711       0.417886    
    233     0.417973       0.417886       0.418060    
    234     0.418148       0.418060       0.418235    
    235     0.418323       0.418235       0.418410    
    236     0.418498       0.418410       0.418585    
    237     0.418673       0.418585       0.418760    
    238     0.418848       0.418760       0.418936    
    239     0.419024       0.418936       0.419111    
    240     0.419199       0.419111       0.419287    
    241     0.419375       0.419287       0.419463    
    242     0.419551       0.419463       0.419639    
    243     0.419727       0.419639       0.419815    
    244     0.419903       0.419815       0.419992    
    245     0.420080       0.419992       0.420168    
    246     0.420256       0.420168       0.420345    
    247     0.420433       0.420345       0.420521    
    248     0.420610       0.420521       0.420698    
    249     0.420787       0.420698       0.420875    
    250     0.420964       0.420875       0.421053    
    251     0.421141       0.421053       0.421230    
    252     0.421319       0.421230       0.421407    
    253     0.421496       0.421407       0.421585    
    254     0.421674       0.421585       0.421763    
    255     0.421852       0.421763       0.421941    
    256     0.422030       0.421941       0.422119    
    257     0.422208       0.422119       0.422297    
    258     0.422386       0.422297       0.422476    
    259     0.422565       0.422476       0.422654    
    260     0.422744       0.422654       0.422833    
    261     0.422922       0.422833       0.423012    
    262     0.423101       0.423012       0.423191    
    263     0.423280       0.423191       0.423370    
    264     0.423460       0.423370       0.423549    
    265     0.423639       0.423549       0.423729    
    266     0.423819       0.423729       0.423908    
    267     0.423998       0.423908       0.424088    
    268     0.424178       0.424088       0.424268    
    269     0.424358       0.424268       0.424448    
    270     0.424538       0.424448       0.424628    
    271     0.424719       0.424628       0.424809    
    272     0.424899       0.424809       0.424989    
    273     0.425080       0.424989       0.425170    
    274     0.425260       0.425170       0.425351    
    275     0.425441       0.425351       0.425532    
    276     0.425622       0.425532       0.425713    
    277     0.425804       0.425713       0.425894    
    278     0.425985       0.425894       0.426076    
    279     0.426167       0.426076       0.426257    
    280     0.426348       0.426257       0.426439    
    281     0.426530       0.426439       0.426621    
    282     0.426712       0.426621       0.426803    
    283     0.426894       0.426803       0.426985    
    284     0.427077       0.426985       0.427168    
    285     0.427259       0.427168       0.427350    
    286     0.427442       0.427350       0.427533    
    287     0.427625       0.427533       0.427716    
    288     0.427807       0.427716       0.427899    
    289     0.427991       0.427899       0.428082    
    290     0.428174       0.428082       0.428266    
    291     0.428357       0.428266       0.428449    
    292     0.428541       0.428449       0.428633    
    293     0.428725       0.428633       0.428816    
    294     0.428908       0.428816       0.429000    
    295     0.429092       0.429000       0.429185    
    296     0.429277       0.429185       0.429369    
    297     0.429461       0.429369       0.429553    
    298     0.429646       0.429553       0.429738    
    299     0.429830       0.429738       0.429923    
    300     0.430015       0.429923       0.430108    
    301     0.430200       0.430108       0.430293    
    302     0.430385       0.430293       0.430478    
    303     0.430571       0.430478       0.430663    
