# ARTDECO : output file
# Radiances at the top of the atmosphere
#   
# Result given for each geometry
# sza : solar zenith angle(s) (degree)
# vza : view  zenith angle(s) (degree)
# vaa : view azimuthal angle(s) (degree)
#
# total number of geometries
         270
# nsza, nvza, nvaa
           1          90           3
# number of elements of the Stokes vector
# 4 = full polarization, 3 = 3x3 approximation, 1 = scalar
           1
# number of wavelengths
           1
##################
# Wavelength (microns) 
       0.412000000
# CPU time for RT in sec(s) 
     0.414836931E+01
#         sza               vza              vaa              theta              I                 dI
      60.000000000      49.000000000       0.000000000      71.000000000       0.047021195       0.000000000
      60.000000000      49.000000000      90.000000000     109.149218605       0.027993158       0.000000000
      60.000000000      49.000000000     180.000000000     169.000000000       0.042019017       0.000000000
      60.000000000      50.000000000       0.000000000      70.000000000       0.048941525       0.000000000
      60.000000000      50.000000000      90.000000000     108.747237251       0.028290221       0.000000000
      60.000000000      50.000000000     180.000000000     170.000000000       0.042736528       0.000000000
      60.000000000      51.000000000       0.000000000      69.000000000       0.050969335       0.000000000
      60.000000000      51.000000000      90.000000000     108.340301333       0.028590155       0.000000000
      60.000000000      51.000000000     180.000000000     171.000000000       0.043409824       0.000000000
      60.000000000      52.000000000       0.000000000      68.000000000       0.053077106       0.000000000
      60.000000000      52.000000000      90.000000000     107.928549195       0.028899082       0.000000000
      60.000000000      52.000000000     180.000000000     172.000000000       0.044289332       0.000000000
      60.000000000      53.000000000       0.000000000      67.000000000       0.055356145       0.000000000
      60.000000000      53.000000000      90.000000000     107.512118518       0.029209650       0.000000000
      60.000000000      53.000000000     180.000000000     173.000000000       0.045327132       0.000000000
      60.000000000      54.000000000       0.000000000      66.000000000       0.057706674       0.000000000
      60.000000000      54.000000000      90.000000000     107.091146270       0.029512104       0.000000000
      60.000000000      54.000000000     180.000000000     174.000000000       0.046571231       0.000000000
      60.000000000      55.000000000       0.000000000      65.000000000       0.060230290       0.000000000
      60.000000000      55.000000000      90.000000000     106.665768674       0.029815927       0.000000000
      60.000000000      55.000000000     180.000000000     175.000000000       0.048062657       0.000000000
      60.000000000      56.000000000       0.000000000      64.000000000       0.062898843       0.000000000
      60.000000000      56.000000000      90.000000000     106.236121171       0.030139434       0.000000000
      60.000000000      56.000000000     180.000000000     176.000000000       0.050356910       0.000000000
      60.000000000      57.000000000       0.000000000      63.000000000       0.065760094       0.000000000
      60.000000000      57.000000000      90.000000000     105.802338394       0.030473670       0.000000000
      60.000000000      57.000000000     180.000000000     177.000000000       0.054602463       0.000000000
      60.000000000      58.000000000       0.000000000      62.000000000       0.068847733       0.000000000
      60.000000000      58.000000000      90.000000000     105.364554146       0.030807702       0.000000000
      60.000000000      58.000000000     180.000000000     178.000000000       0.062160657       0.000000000
      60.000000000      59.000000000       0.000000000      61.000000000       0.072080322       0.000000000
      60.000000000      59.000000000      90.000000000     104.922901380       0.031131906       0.000000000
      60.000000000      59.000000000     180.000000000     179.000000000       0.062545065       0.000000000
      60.000000000      60.000000000       0.000000000      60.000000000       0.075481020       0.000000000
      60.000000000      60.000000000      90.000000000     104.477512186       0.031443053       0.000000000
      60.000000000      60.000000000     180.000000000     180.000000000       0.074376914       0.000000000
      60.000000000      61.000000000       0.000000000      59.000000000       0.079096893       0.000000000
      60.000000000      61.000000000      90.000000000     104.028517782       0.031755463       0.000000000
      60.000000000      61.000000000     180.000000000     179.000000000       0.064130514       0.000000000
      60.000000000      62.000000000       0.000000000      58.000000000       0.082798543       0.000000000
      60.000000000      62.000000000      90.000000000     103.576048509       0.032075867       0.000000000
      60.000000000      62.000000000     180.000000000     178.000000000       0.065360436       0.000000000
      60.000000000      63.000000000       0.000000000      57.000000000       0.086797372       0.000000000
      60.000000000      63.000000000      90.000000000     103.120233826       0.032412272       0.000000000
      60.000000000      63.000000000     180.000000000     177.000000000       0.058765780       0.000000000
