# ARTDECO : output file
# Radiances at the top of the atmosphere
#
# The single scattering intensity correction was not apply
#
# Result given for each geometry
# sza : solar zenith angle(s) (degree)
# vza : view  zenith angle(s) (degree)
# vaa : view azimuthal angle(s) (degree)
#
# total number of geometries
         270
# nsza, nvza, nvaa
           1          90           3
# number of elements of the Stokes vector
# 4 = full polarization, 3 = 3x3 approximation, 1 = scalar
           1
# number of wavelengths
           1
##################
# Wavelength (microns) 
       0.412000000
# CPU time for RT in sec(s) 
     0.414836931E+01
#         sza               vza              vaa              theta              I                 dI
      60.000000000      36.000000000       0.000000000      84.000000000       0.030075314       0.000000000
      60.000000000      36.000000000      90.000000000     113.860330715       0.024670036       0.000000000
      60.000000000      36.000000000     180.000000000     156.000000000       0.035853343       0.000000000
      60.000000000      37.000000000       0.000000000      83.000000000       0.030566084       0.000000000
      60.000000000      37.000000000      90.000000000     113.535534978       0.024749858       0.000000000
      60.000000000      37.000000000     180.000000000     157.000000000       0.036040280       0.000000000
      60.000000000      38.000000000       0.000000000      82.000000000       0.031552108       0.000000000
      60.000000000      38.000000000      90.000000000     113.203956389       0.024856401       0.000000000
      60.000000000      38.000000000     180.000000000     158.000000000       0.036619372       0.000000000
      60.000000000      39.000000000       0.000000000      81.000000000       0.033015719       0.000000000
      60.000000000      39.000000000      90.000000000     112.865735196       0.024999042       0.000000000
      60.000000000      39.000000000     180.000000000     159.000000000       0.037437197       0.000000000
      60.000000000      40.000000000       0.000000000      80.000000000       0.034647385       0.000000000
      60.000000000      40.000000000      90.000000000     112.521012118       0.025185727       0.000000000
      60.000000000      40.000000000     180.000000000     160.000000000       0.038188884       0.000000000
      60.000000000      41.000000000       0.000000000      79.000000000       0.036044029       0.000000000
      60.000000000      41.000000000      90.000000000     112.169928217       0.025422013       0.000000000
      60.000000000      41.000000000     180.000000000     161.000000000       0.038610518       0.000000000
      60.000000000      42.000000000       0.000000000      78.000000000       0.036984707       0.000000000
      60.000000000      42.000000000      90.000000000     111.812624777       0.025710177       0.000000000
      60.000000000      42.000000000     180.000000000     162.000000000       0.038654092       0.000000000
      60.000000000      43.000000000       0.000000000      77.000000000       0.037598951       0.000000000
      60.000000000      43.000000000      90.000000000     111.449243191       0.026048476       0.000000000
      60.000000000      43.000000000     180.000000000     163.000000000       0.038532318       0.000000000
      60.000000000      44.000000000       0.000000000      76.000000000       0.038304713       0.000000000
      60.000000000      44.000000000      90.000000000     111.079924852       0.026430720       0.000000000
      60.000000000      44.000000000     180.000000000     164.000000000       0.038597595       0.000000000
      60.000000000      45.000000000       0.000000000      75.000000000       0.039542812       0.000000000
      60.000000000      45.000000000      90.000000000     110.704811055       0.026846251       0.000000000
      60.000000000      45.000000000     180.000000000     165.000000000       0.039123217       0.000000000
      60.000000000      46.000000000       0.000000000      74.000000000       0.041476453       0.000000000
      60.000000000      46.000000000      90.000000000     110.324042898       0.027280470       0.000000000
      60.000000000      46.000000000     180.000000000     166.000000000       0.040120941       0.000000000
      60.000000000      47.000000000       0.000000000      73.000000000       0.043860344       0.000000000
      60.000000000      47.000000000      90.000000000     109.937761204       0.027715958       0.000000000
      60.000000000      47.000000000     180.000000000     167.000000000       0.041313676       0.000000000
      60.000000000      48.000000000       0.000000000      72.000000000       0.046182149       0.000000000
      60.000000000      48.000000000      90.000000000     109.546106430       0.028134148       0.000000000
      60.000000000      48.000000000     180.000000000     168.000000000       0.042291196       0.000000000
      60.000000000      49.000000000       0.000000000      71.000000000       0.047999290       0.000000000
      60.000000000      49.000000000      90.000000000     109.149218605       0.028517416       0.000000000
      60.000000000      49.000000000     180.000000000     169.000000000       0.042764022       0.000000000
      60.000000000      50.000000000       0.000000000      70.000000000       0.049253897       0.000000000
      60.000000000      50.000000000      90.000000000     108.747237251       0.028851337       0.000000000
      60.000000000      50.000000000     180.000000000     170.000000000       0.042765554       0.000000000
      60.000000000      51.000000000       0.000000000      69.000000000       0.050347004       0.000000000
      60.000000000      51.000000000      90.000000000     108.340301333       0.029126844       0.000000000
      60.000000000      51.000000000     180.000000000     171.000000000       0.042677238       0.000000000
      60.000000000      52.000000000       0.000000000      68.000000000       0.051901712       0.000000000
      60.000000000      52.000000000      90.000000000     107.928549195       0.029341931       0.000000000
      60.000000000      52.000000000     180.000000000     172.000000000       0.043053383       0.000000000
      60.000000000      53.000000000       0.000000000      67.000000000       0.054353794       0.000000000
      60.000000000      53.000000000      90.000000000     107.512118518       0.029502660       0.000000000
      60.000000000      53.000000000     180.000000000     173.000000000       0.044340523       0.000000000
      60.000000000      54.000000000       0.000000000      66.000000000       0.057638611       0.000000000
      60.000000000      54.000000000      90.000000000     107.091146270       0.029623198       0.000000000
      60.000000000      54.000000000     180.000000000     174.000000000       0.046648641       0.000000000
      60.000000000      55.000000000       0.000000000      65.000000000       0.061199214       0.000000000
      60.000000000      55.000000000      90.000000000     106.665768674       0.029724771       0.000000000
      60.000000000      55.000000000     180.000000000     175.000000000       0.049699808       0.000000000
      60.000000000      56.000000000       0.000000000      64.000000000       0.064337736       0.000000000
      60.000000000      56.000000000      90.000000000     106.236121171       0.029833501       0.000000000
      60.000000000      56.000000000     180.000000000     176.000000000       0.052973314       0.000000000
      60.000000000      57.000000000       0.000000000      63.000000000       0.066696506       0.000000000
      60.000000000      57.000000000      90.000000000     105.802338394       0.029977258       0.000000000
      60.000000000      57.000000000     180.000000000     177.000000000       0.055951330       0.000000000
