# ARTDECO : output file
# Radiances at the top of the atmosphere
#   
# Result given for each geometry
# sza : solar zenith angle(s) (degree)
# vza : view  zenith angle(s) (degree)
# vaa : view azimuthal angle(s) (degree)
#
# total number of geometries
         270
# nsza, nvza, nvaa
           1          90           3
# number of elements of the Stokes vector
# 4 = full polarization, 3 = 3x3 approximation, 1 = scalar
           3
# number of wavelengths
           1
##################
# Wavelength (microns) 
       0.412000000
# CPU time for RT in sec(s) 
     0.122429187E+04
#         sza               vza              vaa               theta              I                 Q                U                 dI                dQ                dU              Polar. (%)
      60.000000000      65.000000000      90.000000000     102.199081690       0.033196933       0.005156123      -0.006378908       0.001394747       0.000452807       0.000560492      24.707700880
      60.000000000      65.000000000     180.000000000     175.000000000       0.046473425       0.000439783       0.000106069       0.001512794       0.000461834       0.000450504       0.973444049
      60.000000000      66.000000000       0.000000000      54.000000000       0.098085332       0.001063404      -0.000064128       0.002294266       0.000437921       0.000326522       1.086131412
      60.000000000      66.000000000      90.000000000     101.733998795       0.033446166       0.005214986      -0.006501571       0.001427687       0.000456080       0.000579715      24.919618595
      60.000000000      66.000000000     180.000000000     174.000000000       0.047308258       0.000313688       0.000106651       0.001542035       0.000470173       0.000463398       0.700348715
      60.000000000      67.000000000       0.000000000      53.000000000       0.102558045       0.001386016      -0.000066092       0.002400798       0.000443022       0.000330907       1.352981517
      60.000000000      67.000000000      90.000000000     101.266079624       0.033681394       0.005276321      -0.006625649       0.001461105       0.000459718       0.000599776      25.147045814
      60.000000000      67.000000000     180.000000000     173.000000000       0.048241155       0.000147136       0.000107521       0.001572118       0.000478435       0.000477123       0.377759813
      60.000000000      68.000000000       0.000000000      52.000000000       0.107506430       0.001725145      -0.000068039       0.002511801       0.000448251       0.000335672       1.605937528
      60.000000000      68.000000000      90.000000000     100.795449334       0.033901259       0.005340305      -0.006751303       0.001493826       0.000463773       0.000620510      25.391606818
      60.000000000      68.000000000     180.000000000     172.000000000       0.049184517      -0.000036356       0.000107997       0.001603468       0.000486334       0.000492023       0.231682418
      60.000000000      69.000000000       0.000000000      51.000000000       0.112593078       0.002047076      -0.000069619       0.002629758       0.000454498       0.000341052       1.819170419
      60.000000000      69.000000000      90.000000000     100.322232261       0.034103541       0.005406414      -0.006878157       0.001526589       0.000468272       0.000642051      25.653115126
      60.000000000      69.000000000     180.000000000     171.000000000       0.050227805      -0.000264104       0.000108555       0.001635591       0.000493933       0.000507720       0.568496396
      60.000000000      70.000000000       0.000000000      50.000000000       0.118265334       0.002382084      -0.000071505       0.002755771       0.000460844       0.000346912       2.015093563
      60.000000000      70.000000000      90.000000000      99.846551940       0.034285489       0.005474819      -0.007006001       0.001558142       0.000472951       0.000664152      25.933536386
      60.000000000      70.000000000     180.000000000     170.000000000       0.051259462      -0.000505327       0.000108615       0.001669538       0.000500953       0.000524276       1.008337931
      60.000000000      71.000000000       0.000000000      49.000000000       0.124084210       0.002699278      -0.000073196       0.002886241       0.000467872       0.000353481       2.176159522
      60.000000000      71.000000000      90.000000000      99.368531127       0.034445299       0.005545380      -0.007135114       0.001589568       0.000478428       0.000687638      26.234790775
      60.000000000      71.000000000     180.000000000     169.000000000       0.052388218      -0.000794813       0.000108583       0.001704852       0.000507399       0.000542025       1.531252158
      60.000000000      72.000000000       0.000000000      48.000000000       0.130620510       0.003025490      -0.000074536       0.003025365       0.000475519       0.000360790       2.316947067
      60.000000000      72.000000000      90.000000000      98.888291823       0.034580082       0.005617711      -0.007264994       0.001620285       0.000484474       0.000712158      26.557532631
      60.000000000      72.000000000     180.000000000     168.000000000       0.053480939      -0.001093558       0.000108472       0.001741856       0.000513721       0.000560648       2.054795923
      60.000000000      73.000000000       0.000000000      47.000000000       0.137664594       0.003344997      -0.000075914       0.003176629       0.000484008       0.000368983       2.430441975
      60.000000000      73.000000000      90.000000000      98.405955301       0.034686036       0.005691555      -0.007395275       0.001649598       0.000491507       0.000737906      26.903838054
      60.000000000      73.000000000     180.000000000     167.000000000       0.054660817      -0.001442790       0.000107722       0.001781414       0.000519119       0.000581005       2.646879174
      60.000000000      74.000000000       0.000000000      46.000000000       0.144857446       0.003646664      -0.000076859       0.003335295       0.000493249       0.000378222       2.517974863
      60.000000000      74.000000000      90.000000000      97.921642135       0.034749098       0.005769240      -0.007529758       0.001677618       0.000499260       0.000764944      27.298123222
      60.000000000      74.000000000     180.000000000     166.000000000       0.055779466      -0.001797956       0.000106785       0.001822556       0.000523894       0.000602843       3.229008814
      60.000000000      75.000000000       0.000000000      45.000000000       0.153002737       0.003950006      -0.000077468       0.003508049       0.000503606       0.000388759       2.582153608
      60.000000000      75.000000000      90.000000000      97.435472226       0.034789648       0.005845971      -0.007660876       0.001705500       0.000508508       0.000793660      27.699670076
      60.000000000      75.000000000     180.000000000     165.000000000       0.056967251      -0.002204778       0.000105331       0.001866605       0.000528525       0.000626155       3.874668706
      60.000000000      76.000000000       0.000000000      44.000000000       0.161282745       0.004236215      -0.000077441       0.003693725       0.000514592       0.000400681       2.627015519
      60.000000000      76.000000000      90.000000000      96.947564839       0.034790998       0.005922872      -0.007791449       0.001733160       0.000519227       0.000824689      28.131092447
      60.000000000      76.000000000     180.000000000     164.000000000       0.058140394      -0.002639979       0.000104219       0.001913473       0.000532042       0.000650663       4.544233417
      60.000000000      77.000000000       0.000000000      43.000000000       0.170695328       0.004519536      -0.000076877       0.003902873       0.000527027       0.000414283       2.648103896
      60.000000000      77.000000000      90.000000000      96.458038631       0.034748884       0.006000059      -0.007920875       0.001759487       0.000531341       0.000857833      28.596168316
      60.000000000      77.000000000     180.000000000     163.000000000       0.059211530      -0.003074450       0.000102560       0.001963786       0.000535673       0.000677456       5.195204730
      60.000000000      78.000000000       0.000000000      42.000000000       0.180206015       0.004786254      -0.000075441       0.004130440       0.000540397       0.000430018       2.656320293
      60.000000000      78.000000000      90.000000000      95.967011691       0.034657923       0.006076732      -0.008049042       0.001787114       0.000545742       0.000893779      29.099619090
      60.000000000      78.000000000     180.000000000     162.000000000       0.060310144      -0.003561049       0.000100559       0.002018463       0.000538958       0.000706019       5.906914078
      60.000000000      79.000000000       0.000000000      41.000000000       0.191053335       0.005045586      -0.000073003       0.004396035       0.000555612       0.000447761       2.641207170
      60.000000000      79.000000000      90.000000000      95.474601570       0.034513430       0.006152230      -0.008175701       0.001816343       0.000563056       0.000933638      29.646175228
      60.000000000      79.000000000     180.000000000     161.000000000       0.061277097      -0.004042754       0.000098716       0.002079349       0.000542688       0.000737247       6.599463027
      60.000000000      80.000000000       0.000000000      40.000000000       0.201933062       0.005289987      -0.000069441       0.004699958       0.000572107       0.000468572       2.619899324
      60.000000000      80.000000000      90.000000000      94.980925322       0.034296798       0.006228405      -0.008304758       0.001848681       0.000583165       0.000977304      30.267693054
      60.000000000      80.000000000     180.000000000     160.000000000       0.062231009      -0.004574437       0.000097831       0.002145323       0.000547122       0.000771158       7.352416726
      60.000000000      81.000000000       0.000000000      39.000000000       0.214351693       0.005522068      -0.000064002       0.005064164       0.000590827       0.000492885       2.576345100
      60.000000000      81.000000000      90.000000000      94.486099541       0.034022008       0.006297915      -0.008424973       0.001887470       0.000606905       0.001026102      30.917459704
      60.000000000      81.000000000     180.000000000     159.000000000       0.063019717      -0.005097233       0.000097697       0.002218964       0.000553444       0.000807945       8.089800589
      60.000000000      82.000000000       0.000000000      38.000000000       0.227637756       0.005738504      -0.000057075       0.005509249       0.000611461       0.000520954       2.521017384
      60.000000000      82.000000000      90.000000000      93.990240398       0.033668407       0.006361865      -0.008539816       0.001935023       0.000635995       0.001081090      31.629140929
      60.000000000      82.000000000     180.000000000     158.000000000       0.063740744      -0.005665664       0.000099326       0.002302344       0.000563007       0.000848362       8.889972490
      60.000000000      83.000000000       0.000000000      37.000000000       0.240778895       0.005945663      -0.000047623       0.006047918       0.000634965       0.000554148       2.469424718
      60.000000000      83.000000000      90.000000000      93.493463685       0.033222767       0.006417589      -0.008647508       0.001996187       0.000670233       0.001143228      32.413606880
      60.000000000      83.000000000     180.000000000     157.000000000       0.064253151      -0.006219605       0.000104669       0.002397768       0.000578016       0.000893360       9.681214340
      60.000000000      84.000000000       0.000000000      36.000000000       0.255722577       0.006133632      -0.000035484       0.006743649       0.000661331       0.000593824       2.398589415
      60.000000000      84.000000000      90.000000000      92.995884851       0.032669450       0.006460494      -0.008744627       0.002075663       0.000712335       0.001214711      33.279655919
      60.000000000      84.000000000     180.000000000     156.000000000       0.064622385      -0.006811358       0.000115600       0.002511217       0.000603198       0.000943066      10.541763970
      60.000000000      85.000000000       0.000000000      35.000000000       0.270267169       0.006318661      -0.000019439       0.007621128       0.000692061       0.000642064       2.337942430
      60.000000000      85.000000000      90.000000000      92.497619045       0.031981155       0.006489544      -0.008832590       0.002181382       0.000765009       0.001297894      34.271211749
      60.000000000      85.000000000     180.000000000     155.000000000       0.064714637      -0.007378578       0.000135437       0.002650940       0.000646648       0.001000302      11.403634658
      60.000000000      86.000000000       0.000000000      34.000000000       0.286617610       0.006482331       0.000002077       0.008810678       0.000728558       0.000703719       2.261665447
      60.000000000      86.000000000      90.000000000      91.998781159       0.031129873       0.006486041      -0.008888510       0.002318489       0.000832333       0.001397135      35.346685402
      60.000000000      86.000000000     180.000000000     154.000000000       0.064540557      -0.007965358       0.000170226       0.002839906       0.000725356       0.001065830      12.344450322
      60.000000000      87.000000000       0.000000000      33.000000000       0.301916844       0.006649123       0.000031018       0.010412131       0.000776570       0.000788681       2.202326702
      60.000000000      87.000000000      90.000000000      91.499485870       0.030052255       0.006434702      -0.008897854       0.002493623       0.000921705       0.001520600      36.538903582
      60.000000000      87.000000000     180.000000000     153.000000000       0.063974033      -0.008524950       0.000228256       0.003132815       0.000875212       0.001141600      13.330417000
      60.000000000      88.000000000       0.000000000      32.000000000       0.318195618       0.006783409       0.000076902       0.012908964       0.000861075       0.000922564       2.131973153
      60.000000000      88.000000000      90.000000000      90.999847680       0.028638034       0.006288894      -0.008814011       0.002733873       0.001046397       0.001689184      37.808470866
      60.000000000      88.000000000     180.000000000     152.000000000       0.062890055      -0.009001909       0.000328532       0.003713085       0.001174904       0.001228171      14.323253243
      60.000000000      89.000000000       0.000000000      31.000000000       0.330581920       0.006878739       0.000173063       0.018133500       0.001154723       0.001204032       2.081455656
      60.000000000      89.000000000      90.000000000      90.499980961       0.026607955       0.005890216      -0.008442449       0.003115972       0.001178139       0.001958340      38.688255568
      60.000000000      89.000000000     180.000000000     151.000000000       0.061084184      -0.009351135       0.000503299       0.005472437       0.001789663       0.001352393      15.330759199
