# ARTDECO : output file
# Radiances at the top of the atmosphere
#   
# Result given for each geometry
# sza : solar zenith angle(s) (degree)
# vza : view  zenith angle(s) (degree)
# vaa : view azimuthal angle(s) (degree)
#
# total number of geometries
         270
# nsza, nvza, nvaa
           1          90           3
# number of elements of the Stokes vector
# 4 = full polarization, 3 = 3x3 approximation, 1 = scalar
           1
# number of wavelengths
           1
##################
# Wavelength (microns) 
       0.412000000
# CPU time for RT in sec(s) 
     0.184972003E+00
#         sza               vza              vaa              theta              I                 dI
      60.000000000      45.000000000     180.000000000     165.000000000       0.044126156       0.000000000
      60.000000000      46.000000000       0.000000000      74.000000000       0.030012214       0.000000000
      60.000000000      46.000000000      90.000000000     110.324042898       0.030624312       0.000000000
      60.000000000      46.000000000     180.000000000     166.000000000       0.044944379       0.000000000
      60.000000000      47.000000000       0.000000000      73.000000000       0.030660574       0.000000000
      60.000000000      47.000000000      90.000000000     109.937761204       0.031033695       0.000000000
      60.000000000      47.000000000     180.000000000     167.000000000       0.045788072       0.000000000
      60.000000000      48.000000000       0.000000000      72.000000000       0.031344792       0.000000000
      60.000000000      48.000000000      90.000000000     109.546106430       0.031462945       0.000000000
      60.000000000      48.000000000     180.000000000     168.000000000       0.046658535       0.000000000
      60.000000000      49.000000000       0.000000000      71.000000000       0.032066590       0.000000000
      60.000000000      49.000000000      90.000000000     109.149218605       0.031913170       0.000000000
      60.000000000      49.000000000     180.000000000     169.000000000       0.047557173       0.000000000
      60.000000000      50.000000000       0.000000000      70.000000000       0.032827822       0.000000000
      60.000000000      50.000000000      90.000000000     108.747237251       0.032385564       0.000000000
      60.000000000      50.000000000     180.000000000     170.000000000       0.048485504       0.000000000
      60.000000000      51.000000000       0.000000000      69.000000000       0.033630487       0.000000000
      60.000000000      51.000000000      90.000000000     108.340301333       0.032881411       0.000000000
      60.000000000      51.000000000     180.000000000     171.000000000       0.049445174       0.000000000
      60.000000000      52.000000000       0.000000000      68.000000000       0.034476741       0.000000000
      60.000000000      52.000000000      90.000000000     107.928549195       0.033402098       0.000000000
      60.000000000      52.000000000     180.000000000     172.000000000       0.050437965       0.000000000
      60.000000000      53.000000000       0.000000000      67.000000000       0.035368916       0.000000000
      60.000000000      53.000000000      90.000000000     107.512118518       0.033949122       0.000000000
      60.000000000      53.000000000     180.000000000     173.000000000       0.051465806       0.000000000
      60.000000000      54.000000000       0.000000000      66.000000000       0.036309531       0.000000000
      60.000000000      54.000000000      90.000000000     107.091146270       0.034524102       0.000000000
      60.000000000      54.000000000     180.000000000     174.000000000       0.052530792       0.000000000
      60.000000000      55.000000000       0.000000000      65.000000000       0.037301316       0.000000000
      60.000000000      55.000000000      90.000000000     106.665768674       0.035128786       0.000000000
      60.000000000      55.000000000     180.000000000     175.000000000       0.053635195       0.000000000
      60.000000000      56.000000000       0.000000000      64.000000000       0.038347229       0.000000000
      60.000000000      56.000000000      90.000000000     106.236121171       0.035765072       0.000000000
      60.000000000      56.000000000     180.000000000     176.000000000       0.054781484       0.000000000
      60.000000000      57.000000000       0.000000000      63.000000000       0.039450483       0.000000000
      60.000000000      57.000000000      90.000000000     105.802338394       0.036435014       0.000000000
      60.000000000      57.000000000     180.000000000     177.000000000       0.055972341       0.000000000
      60.000000000      58.000000000       0.000000000      62.000000000       0.040614569       0.000000000
      60.000000000      58.000000000      90.000000000     105.364554146       0.037140842       0.000000000
      60.000000000      58.000000000     180.000000000     178.000000000       0.057210684       0.000000000
      60.000000000      59.000000000       0.000000000      61.000000000       0.041843286       0.000000000
      60.000000000      59.000000000      90.000000000     104.922901380       0.037884977       0.000000000
      60.000000000      59.000000000     180.000000000     179.000000000       0.058499690       0.000000000
      60.000000000      60.000000000       0.000000000      60.000000000       0.043140770       0.000000000
      60.000000000      60.000000000      90.000000000     104.477512186       0.038670052       0.000000000
      60.000000000      60.000000000     180.000000000     180.000000000       0.059842816       0.000000000
      60.000000000      61.000000000       0.000000000      59.000000000       0.044511533       0.000000000
      60.000000000      61.000000000      90.000000000     104.028517782       0.039498930       0.000000000
      60.000000000      61.000000000     180.000000000     179.000000000       0.061243832       0.000000000
      60.000000000      62.000000000       0.000000000      58.000000000       0.045960499       0.000000000
      60.000000000      62.000000000      90.000000000     103.576048509       0.040374728       0.000000000
      60.000000000      62.000000000     180.000000000     178.000000000       0.062706845       0.000000000
      60.000000000      63.000000000       0.000000000      57.000000000       0.047493045       0.000000000
      60.000000000      63.000000000      90.000000000     103.120233826       0.041300838       0.000000000
      60.000000000      63.000000000     180.000000000     177.000000000       0.064236332       0.000000000
      60.000000000      64.000000000       0.000000000      56.000000000       0.049115048       0.000000000
      60.000000000      64.000000000      90.000000000     102.661202316       0.042280958       0.000000000
      60.000000000      64.000000000     180.000000000     176.000000000       0.065837175       0.000000000
      60.000000000      65.000000000       0.000000000      55.000000000       0.050832933       0.000000000
      60.000000000      65.000000000      90.000000000     102.199081690       0.043319112       0.000000000
      60.000000000      65.000000000     180.000000000     175.000000000       0.067514693       0.000000000
      60.000000000      66.000000000       0.000000000      54.000000000       0.052653728       0.000000000
      60.000000000      66.000000000      90.000000000     101.733998795       0.044419680       0.000000000
      60.000000000      66.000000000     180.000000000     174.000000000       0.069274677       0.000000000
      60.000000000      67.000000000       0.000000000      53.000000000       0.054585112       0.000000000
      60.000000000      67.000000000      90.000000000     101.266079624       0.045587426       0.000000000
      60.000000000      67.000000000     180.000000000     173.000000000       0.071123424       0.000000000
      60.000000000      68.000000000       0.000000000      52.000000000       0.056635470       0.000000000
      60.000000000      68.000000000      90.000000000     100.795449334       0.046827518       0.000000000
      60.000000000      68.000000000     180.000000000     172.000000000       0.073067765       0.000000000
      60.000000000      69.000000000       0.000000000      51.000000000       0.058813945       0.000000000
      60.000000000      69.000000000      90.000000000     100.322232261       0.048145547       0.000000000
      60.000000000      69.000000000     180.000000000     171.000000000       0.075115085       0.000000000
      60.000000000      70.000000000       0.000000000      50.000000000       0.061130471       0.000000000
      60.000000000      70.000000000      90.000000000      99.846551940       0.049547536       0.000000000
      60.000000000      70.000000000     180.000000000     170.000000000       0.077273327       0.000000000
      60.000000000      71.000000000       0.000000000      49.000000000       0.063595802       0.000000000
      60.000000000      71.000000000      90.000000000      99.368531127       0.051039929       0.000000000
      60.000000000      71.000000000     180.000000000     169.000000000       0.079550978       0.000000000
      60.000000000      72.000000000       0.000000000      48.000000000       0.066221496       0.000000000
      60.000000000      72.000000000      90.000000000      98.888291823       0.052629555       0.000000000
      60.000000000      72.000000000     180.000000000     168.000000000       0.081957006       0.000000000
      60.000000000      73.000000000       0.000000000      47.000000000       0.069019859       0.000000000
      60.000000000      73.000000000      90.000000000      98.405955301       0.054323546       0.000000000
      60.000000000      73.000000000     180.000000000     167.000000000       0.084500739       0.000000000
      60.000000000      74.000000000       0.000000000      46.000000000       0.072003791       0.000000000
      60.000000000      74.000000000      90.000000000      97.921642135       0.056129186       0.000000000
      60.000000000      74.000000000     180.000000000     166.000000000       0.087191653       0.000000000
      60.000000000      75.000000000       0.000000000      45.000000000       0.075186512       0.000000000
      60.000000000      75.000000000      90.000000000      97.435472226       0.058053656       0.000000000
      60.000000000      75.000000000     180.000000000     165.000000000       0.090039006       0.000000000
      60.000000000      76.000000000       0.000000000      44.000000000       0.078581065       0.000000000
      60.000000000      76.000000000      90.000000000      96.947564839       0.060103615       0.000000000
      60.000000000      76.000000000     180.000000000     164.000000000       0.093051247       0.000000000
      60.000000000      77.000000000       0.000000000      43.000000000       0.082199498       0.000000000
      60.000000000      77.000000000      90.000000000      96.458038631       0.062284526       0.000000000
      60.000000000      77.000000000     180.000000000     163.000000000       0.096235085       0.000000000
      60.000000000      78.000000000       0.000000000      42.000000000       0.086051540       0.000000000
      60.000000000      78.000000000      90.000000000      95.967011691       0.064599604       0.000000000
      60.000000000      78.000000000     180.000000000     162.000000000       0.099594036       0.000000000
      60.000000000      79.000000000       0.000000000      41.000000000       0.090142494       0.000000000
      60.000000000      79.000000000      90.000000000      95.474601570       0.067048188       0.000000000
      60.000000000      79.000000000     180.000000000     161.000000000       0.103126188       0.000000000
      60.000000000      80.000000000       0.000000000      40.000000000       0.094469971       0.000000000
      60.000000000      80.000000000      90.000000000      94.980925322       0.069623240       0.000000000
      60.000000000      80.000000000     180.000000000     160.000000000       0.106820799       0.000000000
      60.000000000      81.000000000       0.000000000      39.000000000       0.099018906       0.000000000
      60.000000000      81.000000000      90.000000000      94.486099541       0.072307595       0.000000000
      60.000000000      81.000000000     180.000000000     159.000000000       0.110653231       0.000000000
      60.000000000      82.000000000       0.000000000      38.000000000       0.103754189       0.000000000
      60.000000000      82.000000000      90.000000000      93.990240398       0.075068464       0.000000000
      60.000000000      82.000000000     180.000000000     158.000000000       0.114577612       0.000000000
      60.000000000      83.000000000       0.000000000      37.000000000       0.108610403       0.000000000
      60.000000000      83.000000000      90.000000000      93.493463685       0.077849825       0.000000000
      60.000000000      83.000000000     180.000000000     157.000000000       0.118516848       0.000000000
      60.000000000      84.000000000       0.000000000      36.000000000       0.113479247       0.000000000
      60.000000000      84.000000000      90.000000000      92.995884851       0.080563112       0.000000000
      60.000000000      84.000000000     180.000000000     156.000000000       0.122350827       0.000000000
      60.000000000      85.000000000       0.000000000      35.000000000       0.118199181       0.000000000
      60.000000000      85.000000000      90.000000000      92.497619045       0.083079403       0.000000000
      60.000000000      85.000000000     180.000000000     155.000000000       0.125907733       0.000000000
      60.000000000      86.000000000       0.000000000      34.000000000       0.122562443       0.000000000
      60.000000000      86.000000000      90.000000000      91.998781159       0.085233746       0.000000000
      60.000000000      86.000000000     180.000000000     154.000000000       0.128974015       0.000000000
      60.000000000      87.000000000       0.000000000      33.000000000       0.126372710       0.000000000
      60.000000000      87.000000000      90.000000000      91.499485870       0.086864778       0.000000000
      60.000000000      87.000000000     180.000000000     153.000000000       0.131355822       0.000000000
      60.000000000      88.000000000       0.000000000      32.000000000       0.129566746       0.000000000
      60.000000000      88.000000000      90.000000000      90.999847680       0.087897304       0.000000000
      60.000000000      88.000000000     180.000000000     152.000000000       0.133001097       0.000000000
      60.000000000      89.000000000       0.000000000      31.000000000       0.132172149       0.000000000
      60.000000000      89.000000000      90.000000000      90.499980961       0.088298122       0.000000000
      60.000000000      89.000000000     180.000000000     151.000000000       0.133946644       0.000000000
