# ARTDECO : output file
# Radiances at the top of the atmosphere
#   
# Result given for each geometry
# sza : solar zenith angle(s) (degree)
# vza : view  zenith angle(s) (degree)
# vaa : view azimuthal angle(s) (degree)
#
# total number of geometries
         270
# nsza, nvza, nvaa
           1          90           3
# number of elements of the Stokes vector
# 4 = full polarization, 3 = 3x3 approximation, 1 = scalar
           1
# number of wavelengths
           1
##################
# Wavelength (microns) 
       0.412000000
# CPU time for RT in sec(s) 
     0.199902058E-02
#         sza               vza              vaa              theta              I                 dI
      60.000000000      83.000000000      90.000000000      93.493463685       0.034260365       0.000000000
      60.000000000      83.000000000     180.000000000     157.000000000       0.057839967       0.000000000
      60.000000000      84.000000000       0.000000000      36.000000000       0.248334365       0.000000000
      60.000000000      84.000000000      90.000000000      92.995884851       0.033830030       0.000000000
      60.000000000      84.000000000     180.000000000     156.000000000       0.057887120       0.000000000
      60.000000000      85.000000000       0.000000000      35.000000000       0.261102273       0.000000000
      60.000000000      85.000000000      90.000000000      92.497619045       0.033169220       0.000000000
      60.000000000      85.000000000     180.000000000     155.000000000       0.057817742       0.000000000
      60.000000000      86.000000000       0.000000000      34.000000000       0.274141794       0.000000000
      60.000000000      86.000000000      90.000000000      91.998781159       0.032375479       0.000000000
      60.000000000      86.000000000     180.000000000     154.000000000       0.057645456       0.000000000
      60.000000000      87.000000000       0.000000000      33.000000000       0.287112100       0.000000000
      60.000000000      87.000000000      90.000000000      91.499485870       0.031415842       0.000000000
      60.000000000      87.000000000     180.000000000     153.000000000       0.057151392       0.000000000
      60.000000000      88.000000000       0.000000000      32.000000000       0.300300343       0.000000000
      60.000000000      88.000000000      90.000000000      90.999847680       0.030218163       0.000000000
      60.000000000      88.000000000     180.000000000     152.000000000       0.056536201       0.000000000
      60.000000000      89.000000000       0.000000000      31.000000000       0.313242251       0.000000000
      60.000000000      89.000000000      90.000000000      90.499980961       0.028742463       0.000000000
      60.000000000      89.000000000     180.000000000     151.000000000       0.055125317       0.000000000
