# ARTDECO : output file
# Radiances at the top of the atmosphere
#
# The single scattering intensity correction was not apply
#
# Result given for each geometry
# sza : solar zenith angle(s) (degree)
# vza : view  zenith angle(s) (degree)
# vaa : view azimuthal angle(s) (degree)
#
# total number of geometries
         270
# nsza, nvza, nvaa
           1          90           3
# number of elements of the Stokes vector
# 4 = full polarization, 3 = 3x3 approximation, 1 = scalar
           1
# number of wavelengths
           1
##################
# Wavelength (microns) 
       0.412000000
# CPU time for RT in sec(s) 
     0.199902058E-02
#         sza               vza              vaa              theta              I                 dI
      60.000000000      23.000000000       0.000000000      97.000000000  -32767.977149105       0.000000000
      60.000000000      23.000000000      90.000000000     117.403397336  -32767.977071423       0.000000000
      60.000000000      23.000000000     180.000000000     143.000000000  -32767.967573185       0.000000000
      60.000000000      24.000000000       0.000000000      96.000000000  -32767.976883182       0.000000000
      60.000000000      24.000000000      90.000000000     117.179052852  -32767.976942195       0.000000000
      60.000000000      24.000000000     180.000000000     144.000000000  -32767.966916143       0.000000000
      60.000000000      25.000000000       0.000000000      95.000000000  -32767.976584252       0.000000000
      60.000000000      25.000000000      90.000000000     116.946215263  -32767.976806468       0.000000000
      60.000000000      25.000000000     180.000000000     145.000000000  -32767.966271702       0.000000000
      60.000000000      26.000000000       0.000000000      94.000000000  -32767.976248814       0.000000000
      60.000000000      26.000000000      90.000000000     116.705004161  -32767.976664150       0.000000000
      60.000000000      26.000000000     180.000000000     146.000000000  -32767.965643827       0.000000000
      60.000000000      27.000000000       0.000000000      93.000000000  -32767.975873279       0.000000000
      60.000000000      27.000000000      90.000000000     116.455541824  -32767.976515152       0.000000000
      60.000000000      27.000000000     180.000000000     147.000000000  -32767.965036314       0.000000000
      60.000000000      28.000000000       0.000000000      92.000000000  -32767.975454012       0.000000000
      60.000000000      28.000000000      90.000000000     116.197953011  -32767.976359389       0.000000000
      60.000000000      28.000000000     180.000000000     148.000000000  -32767.964452732       0.000000000
      60.000000000      29.000000000       0.000000000      91.000000000  -32767.974987379       0.000000000
      60.000000000      29.000000000      90.000000000     115.932364776  -32767.976196784       0.000000000
      60.000000000      29.000000000     180.000000000     149.000000000  -32767.963896371       0.000000000
      60.000000000      30.000000000       0.000000000      90.000000000  -32767.974469791       0.000000000
      60.000000000      30.000000000      90.000000000     115.658906273  -32767.976027267       0.000000000
      60.000000000      30.000000000     180.000000000     150.000000000  -32767.963370192       0.000000000
      60.000000000      31.000000000       0.000000000      89.000000000  -32767.973897747       0.000000000
      60.000000000      31.000000000      90.000000000     115.377708569  -32767.975850777       0.000000000
      60.000000000      31.000000000     180.000000000     151.000000000  -32767.962876777       0.000000000
      60.000000000      32.000000000       0.000000000      88.000000000  -32767.973267880       0.000000000
      60.000000000      32.000000000      90.000000000     115.088904462  -32767.975667264       0.000000000
      60.000000000      32.000000000     180.000000000     152.000000000  -32767.962418285       0.000000000
      60.000000000      33.000000000       0.000000000      87.000000000  -32767.972576988       0.000000000
      60.000000000      33.000000000      90.000000000     114.792628303  -32767.975476690       0.000000000
      60.000000000      33.000000000     180.000000000     153.000000000  -32767.961996417       0.000000000
      60.000000000      34.000000000       0.000000000      86.000000000  -32767.971822075       0.000000000
      60.000000000      34.000000000      90.000000000     114.489015821  -32767.975279030       0.000000000
      60.000000000      34.000000000     180.000000000     154.000000000  -32767.961612374       0.000000000
      60.000000000      35.000000000       0.000000000      85.000000000  -32767.971000376       0.000000000
      60.000000000      35.000000000      90.000000000     114.178203960  -32767.975074277       0.000000000
      60.000000000      35.000000000     180.000000000     155.000000000  -32767.961266837       0.000000000
      60.000000000      36.000000000       0.000000000      84.000000000  -32767.970109383       0.000000000
      60.000000000      36.000000000      90.000000000     113.860330715  -32767.974862438       0.000000000
      60.000000000      36.000000000     180.000000000     156.000000000  -32767.960959937       0.000000000
      60.000000000      37.000000000       0.000000000      83.000000000  -32767.969146860       0.000000000
      60.000000000      37.000000000      90.000000000     113.535534978  -32767.974643540       0.000000000
      60.000000000      37.000000000     180.000000000     157.000000000  -32767.960691246       0.000000000
      60.000000000      38.000000000       0.000000000      82.000000000  -32767.968110851       0.000000000
      60.000000000      38.000000000      90.000000000     113.203956389  -32767.974417634       0.000000000
      60.000000000      38.000000000     180.000000000     158.000000000  -32767.960459765       0.000000000
