# ARTDECO : output file
# Radiances at the top of the atmosphere
#   
# Result given for each geometry
# sza : solar zenith angle(s) (degree)
# vza : view  zenith angle(s) (degree)
# vaa : view azimuthal angle(s) (degree)
#
# total number of geometries
         270
# nsza, nvza, nvaa
           1          90           3
# number of elements of the Stokes vector
# 4 = full polarization, 3 = 3x3 approximation, 1 = scalar
           3
# number of wavelengths
           1
##################
# Wavelength (microns) 
       0.412000000
# CPU time for RT in sec(s) 
     0.385241485E+01
#         sza               vza              vaa               theta              I                 Q                U                 dI                dQ                dU              Polar. (%)
      60.000000000      28.000000000      90.000000000     116.197953011       0.025015876       0.012480951      -0.007562938       0.000000000       0.000000000       0.000000000      58.337218460
      60.000000000      28.000000000     180.000000000     148.000000000       0.034522455      -0.003682669       0.000000000       0.000000000       0.000000000       0.000000000      10.667460950
      60.000000000      29.000000000       0.000000000      91.000000000       0.021347554      -0.017163288       0.000000000       0.000000000       0.000000000       0.000000000      80.399319815
      60.000000000      29.000000000      90.000000000     115.932364776       0.025192108       0.012557217      -0.007872565       0.000000000       0.000000000       0.000000000      58.831772297
      60.000000000      29.000000000     180.000000000     149.000000000       0.035118555      -0.003392288       0.000000000       0.000000000       0.000000000       0.000000000       9.659532833
      60.000000000      30.000000000       0.000000000      90.000000000       0.021548573      -0.017282887       0.000000000       0.000000000       0.000000000       0.000000000      80.204322087
      60.000000000      30.000000000      90.000000000     115.658906273       0.025377148       0.012637425      -0.008186875       0.000000000       0.000000000       0.000000000      59.335027256
      60.000000000      30.000000000     180.000000000     150.000000000       0.035728657      -0.003102803       0.000000000       0.000000000       0.000000000       0.000000000       8.684354246
      60.000000000      31.000000000       0.000000000      89.000000000       0.021770740      -0.017396753       0.000000000       0.000000000       0.000000000       0.000000000      79.908872522
      60.000000000      31.000000000      90.000000000     115.377708569       0.025571320       0.012721733      -0.008506133       0.000000000       0.000000000       0.000000000      59.846301139
      60.000000000      31.000000000     180.000000000     151.000000000       0.036353098      -0.002814395       0.000000000       0.000000000       0.000000000       0.000000000       7.741830954
      60.000000000      32.000000000       0.000000000      88.000000000       0.022014674      -0.017504820       0.000000000       0.000000000       0.000000000       0.000000000      79.514328644
      60.000000000      32.000000000      90.000000000     115.088904462       0.025774969       0.012810306      -0.008830613       0.000000000       0.000000000       0.000000000      60.364913526
      60.000000000      32.000000000     180.000000000     152.000000000       0.036992244      -0.002527251       0.000000000       0.000000000       0.000000000       0.000000000       6.831840625
      60.000000000      33.000000000       0.000000000      87.000000000       0.022281029      -0.017607023       0.000000000       0.000000000       0.000000000       0.000000000      79.022486944
      60.000000000      33.000000000      90.000000000     114.792628303       0.025988464       0.012903321      -0.009160607       0.000000000       0.000000000       0.000000000      60.890186553
      60.000000000      33.000000000     180.000000000     153.000000000       0.037646492      -0.002241561       0.000000000       0.000000000       0.000000000       0.000000000       5.954236714
      60.000000000      34.000000000       0.000000000      86.000000000       0.022570498      -0.017703297       0.000000000       0.000000000       0.000000000       0.000000000      78.435563637
      60.000000000      34.000000000      90.000000000     114.489015821       0.026212198       0.013000968      -0.009496419       0.000000000       0.000000000       0.000000000      61.421445627
      60.000000000      34.000000000     180.000000000     154.000000000       0.038316274      -0.001957522       0.000000000       0.000000000       0.000000000       0.000000000       5.108852078
      60.000000000      35.000000000       0.000000000      85.000000000       0.022883815      -0.017793578       0.000000000       0.000000000       0.000000000       0.000000000      77.756171250
      60.000000000      35.000000000      90.000000000     114.178203960       0.026446590       0.013103448      -0.009838371       0.000000000       0.000000000       0.000000000      61.958020044
      60.000000000      35.000000000     180.000000000     155.000000000       0.039002059      -0.001675334       0.000000000       0.000000000       0.000000000       0.000000000       4.295502335
      60.000000000      36.000000000       0.000000000      84.000000000       0.023221758      -0.017877803       0.000000000       0.000000000       0.000000000       0.000000000      76.987291510
      60.000000000      36.000000000      90.000000000     113.860330715       0.026692086       0.013210976      -0.010186805       0.000000000       0.000000000       0.000000000      62.499243563
      60.000000000      36.000000000     180.000000000     156.000000000       0.039704354      -0.001395207       0.000000000       0.000000000       0.000000000       0.000000000       3.513988965
      60.000000000      37.000000000       0.000000000      83.000000000       0.023585155      -0.017955908       0.000000000       0.000000000       0.000000000       0.000000000      76.132245045
      60.000000000      37.000000000      90.000000000     113.535534978       0.026949163       0.013323780      -0.010542078       0.000000000       0.000000000       0.000000000      63.044454905
      60.000000000      37.000000000     180.000000000     157.000000000       0.040423710      -0.001117353       0.000000000       0.000000000       0.000000000       0.000000000       2.764102193
      60.000000000      38.000000000       0.000000000      82.000000000       0.023974883      -0.018027831       0.000000000       0.000000000       0.000000000       0.000000000      75.194658460
      60.000000000      38.000000000      90.000000000     113.203956389       0.027218331       0.013442105      -0.010904570       0.000000000       0.000000000       0.000000000      63.592998205
      60.000000000      38.000000000     180.000000000     158.000000000       0.041160720      -0.000841993       0.000000000       0.000000000       0.000000000       0.000000000       2.045623641
      60.000000000      39.000000000       0.000000000      81.000000000       0.024391876      -0.018093511       0.000000000       0.000000000       0.000000000       0.000000000      74.178429385
      60.000000000      39.000000000      90.000000000     112.865735196       0.027500132       0.013566212      -0.011274686       0.000000000       0.000000000       0.000000000      64.144223429
      60.000000000      39.000000000     180.000000000     159.000000000       0.041916029      -0.000569357       0.000000000       0.000000000       0.000000000       0.000000000       1.358328780
      60.000000000      40.000000000       0.000000000      80.000000000       0.024837129      -0.018152884       0.000000000       0.000000000       0.000000000       0.000000000      73.087690087
      60.000000000      40.000000000      90.000000000     112.521012118       0.027795147       0.013696379      -0.011652850       0.000000000       0.000000000       0.000000000      64.697486739
      60.000000000      40.000000000     180.000000000     160.000000000       0.042690332      -0.000299682       0.000000000       0.000000000       0.000000000       0.000000000       0.701989181
