# ARTDECO : output file
# Radiances at the top of the atmosphere
#   
# Result given for each geometry
# sza : solar zenith angle(s) (degree)
# vza : view  zenith angle(s) (degree)
# vaa : view azimuthal angle(s) (degree)
#
# total number of geometries
         270
# nsza, nvza, nvaa
           1          90           3
# number of elements of the Stokes vector
# 4 = full polarization, 3 = 3x3 approximation, 1 = scalar
           1
# number of wavelengths
           1
##################
# Wavelength (microns) 
       0.412000000
# CPU time for RT in sec(s) 
     0.272658539E+01
#         sza               vza              vaa              theta              I                 dI
      60.000000000      37.000000000     180.000000000     157.000000000       0.045363872       0.000000000
      60.000000000      38.000000000       0.000000000      82.000000000       0.032264945       0.000000000
      60.000000000      38.000000000      90.000000000     113.203956389       0.032076656       0.000000000
      60.000000000      38.000000000     180.000000000     158.000000000       0.046104487       0.000000000
      60.000000000      39.000000000       0.000000000      81.000000000       0.032908120       0.000000000
      60.000000000      39.000000000      90.000000000     112.865735196       0.032437804       0.000000000
      60.000000000      39.000000000     180.000000000     159.000000000       0.046891767       0.000000000
      60.000000000      40.000000000       0.000000000      80.000000000       0.033592182       0.000000000
      60.000000000      40.000000000      90.000000000     112.521012118       0.032815151       0.000000000
      60.000000000      40.000000000     180.000000000     160.000000000       0.047725220       0.000000000
      60.000000000      41.000000000       0.000000000      79.000000000       0.034319237       0.000000000
      60.000000000      41.000000000      90.000000000     112.169928217       0.033208931       0.000000000
      60.000000000      41.000000000     180.000000000     161.000000000       0.048602110       0.000000000
      60.000000000      42.000000000       0.000000000      78.000000000       0.035088029       0.000000000
      60.000000000      42.000000000      90.000000000     111.812624777       0.033619866       0.000000000
      60.000000000      42.000000000     180.000000000     162.000000000       0.049529300       0.000000000
      60.000000000      43.000000000       0.000000000      77.000000000       0.035906056       0.000000000
      60.000000000      43.000000000      90.000000000     111.449243191       0.034048686       0.000000000
      60.000000000      43.000000000     180.000000000     163.000000000       0.050518053       0.000000000
      60.000000000      44.000000000       0.000000000      76.000000000       0.036771841       0.000000000
      60.000000000      44.000000000      90.000000000     111.079924852       0.034496307       0.000000000
      60.000000000      44.000000000     180.000000000     164.000000000       0.051565298       0.000000000
      60.000000000      45.000000000       0.000000000      75.000000000       0.037692823       0.000000000
      60.000000000      45.000000000      90.000000000     110.704811055       0.034963915       0.000000000
      60.000000000      45.000000000     180.000000000     165.000000000       0.052672916       0.000000000
      60.000000000      46.000000000       0.000000000      74.000000000       0.038670181       0.000000000
      60.000000000      46.000000000      90.000000000     110.324042898       0.035452412       0.000000000
      60.000000000      46.000000000     180.000000000     166.000000000       0.053828345       0.000000000
      60.000000000      47.000000000       0.000000000      73.000000000       0.039709150       0.000000000
      60.000000000      47.000000000      90.000000000     109.937761204       0.035962785       0.000000000
      60.000000000      47.000000000     180.000000000     167.000000000       0.055015902       0.000000000
      60.000000000      48.000000000       0.000000000      72.000000000       0.040803417       0.000000000
      60.000000000      48.000000000      90.000000000     109.546106430       0.036495964       0.000000000
      60.000000000      48.000000000     180.000000000     168.000000000       0.056235276       0.000000000
      60.000000000      49.000000000       0.000000000      71.000000000       0.041954074       0.000000000
      60.000000000      49.000000000      90.000000000     109.149218605       0.037052923       0.000000000
      60.000000000      49.000000000     180.000000000     169.000000000       0.057475967       0.000000000
      60.000000000      50.000000000       0.000000000      70.000000000       0.043174380       0.000000000
      60.000000000      50.000000000      90.000000000     108.747237251       0.037635068       0.000000000
      60.000000000      50.000000000     180.000000000     170.000000000       0.058739619       0.000000000
      60.000000000      51.000000000       0.000000000      69.000000000       0.044472546       0.000000000
      60.000000000      51.000000000      90.000000000     108.340301333       0.038243447       0.000000000
      60.000000000      51.000000000     180.000000000     171.000000000       0.060062993       0.000000000
      60.000000000      52.000000000       0.000000000      68.000000000       0.045850780       0.000000000
      60.000000000      52.000000000      90.000000000     107.928549195       0.038878753       0.000000000
      60.000000000      52.000000000     180.000000000     172.000000000       0.061510016       0.000000000
      60.000000000      53.000000000       0.000000000      67.000000000       0.047309743       0.000000000
      60.000000000      53.000000000      90.000000000     107.512118518       0.039541772       0.000000000
      60.000000000      53.000000000     180.000000000     173.000000000       0.063127630       0.000000000
      60.000000000      54.000000000       0.000000000      66.000000000       0.048849084       0.000000000
      60.000000000      54.000000000      90.000000000     107.091146270       0.040234002       0.000000000
      60.000000000      54.000000000     180.000000000     174.000000000       0.064913384       0.000000000
      60.000000000      55.000000000       0.000000000      65.000000000       0.050476898       0.000000000
      60.000000000      55.000000000      90.000000000     106.665768674       0.040956838       0.000000000
      60.000000000      55.000000000     180.000000000     175.000000000       0.066835178       0.000000000
      60.000000000      56.000000000       0.000000000      64.000000000       0.052202015       0.000000000
      60.000000000      56.000000000      90.000000000     106.236121171       0.041711913       0.000000000
      60.000000000      56.000000000     180.000000000     176.000000000       0.068850635       0.000000000
      60.000000000      57.000000000       0.000000000      63.000000000       0.054042900       0.000000000
      60.000000000      57.000000000      90.000000000     105.802338394       0.042501078       0.000000000
      60.000000000      57.000000000     180.000000000     177.000000000       0.070888143       0.000000000
      60.000000000      58.000000000       0.000000000      62.000000000       0.056000558       0.000000000
      60.000000000      58.000000000      90.000000000     105.364554146       0.043326433       0.000000000
      60.000000000      58.000000000     180.000000000     178.000000000       0.072992045       0.000000000
      60.000000000      59.000000000       0.000000000      61.000000000       0.058071610       0.000000000
      60.000000000      59.000000000      90.000000000     104.922901380       0.044190037       0.000000000
