# ARTDECO : output file
# Radiances at the top of the atmosphere
#   
# Result given for each geometry
# sza : solar zenith angle(s) (degree)
# vza : view  zenith angle(s) (degree)
# vaa : view azimuthal angle(s) (degree)
#
# total number of geometries
         270
# nsza, nvza, nvaa
           1          90           3
# number of elements of the Stokes vector
# 4 = full polarization, 3 = 3x3 approximation, 1 = scalar
           1
# number of wavelengths
           1
##################
# Wavelength (microns) 
       0.412000000
# CPU time for RT in sec(s) 
     0.199999986E-02
#         sza               vza              vaa              theta              I                 dI
      60.000000000      37.000000000      90.000000000     113.535534978       0.027740682       0.000000000
      60.000000000      37.000000000     180.000000000     157.000000000       0.038426310       0.000000000
      60.000000000      38.000000000       0.000000000      82.000000000       0.026002588       0.000000000
      60.000000000      38.000000000      90.000000000     113.203956389       0.028010998       0.000000000
      60.000000000      38.000000000     180.000000000     158.000000000       0.039078336       0.000000000
      60.000000000      39.000000000       0.000000000      81.000000000       0.026414504       0.000000000
      60.000000000      39.000000000      90.000000000     112.865735196       0.028294098       0.000000000
      60.000000000      39.000000000     180.000000000     159.000000000       0.039748388       0.000000000
      60.000000000      40.000000000       0.000000000      80.000000000       0.026852138       0.000000000
      60.000000000      40.000000000      90.000000000     112.521012118       0.028590577       0.000000000
      60.000000000      40.000000000     180.000000000     160.000000000       0.040437173       0.000000000
      60.000000000      41.000000000       0.000000000      79.000000000       0.027316483       0.000000000
      60.000000000      41.000000000      90.000000000     112.169928217       0.028901068       0.000000000
      60.000000000      41.000000000     180.000000000     161.000000000       0.041145455       0.000000000
      60.000000000      42.000000000       0.000000000      78.000000000       0.027808601       0.000000000
      60.000000000      42.000000000      90.000000000     111.812624777       0.029226250       0.000000000
      60.000000000      42.000000000     180.000000000     162.000000000       0.041874057       0.000000000
      60.000000000      43.000000000       0.000000000      77.000000000       0.028329625       0.000000000
      60.000000000      43.000000000      90.000000000     111.449243191       0.029566849       0.000000000
      60.000000000      43.000000000     180.000000000     163.000000000       0.042623865       0.000000000
      60.000000000      44.000000000       0.000000000      76.000000000       0.028880768       0.000000000
      60.000000000      44.000000000      90.000000000     111.079924852       0.029923642       0.000000000
      60.000000000      44.000000000     180.000000000     164.000000000       0.043395837       0.000000000
      60.000000000      45.000000000       0.000000000      75.000000000       0.029463329       0.000000000
      60.000000000      45.000000000      90.000000000     110.704811055       0.030297462       0.000000000
      60.000000000      45.000000000     180.000000000     165.000000000       0.044191007       0.000000000
      60.000000000      46.000000000       0.000000000      74.000000000       0.030078697       0.000000000
      60.000000000      46.000000000      90.000000000     110.324042898       0.030689205       0.000000000
      60.000000000      46.000000000     180.000000000     166.000000000       0.045010488       0.000000000
      60.000000000      47.000000000       0.000000000      73.000000000       0.030728368       0.000000000
      60.000000000      47.000000000      90.000000000     109.937761204       0.031099829       0.000000000
      60.000000000      47.000000000     180.000000000     167.000000000       0.045855487       0.000000000
      60.000000000      48.000000000       0.000000000      72.000000000       0.031413944       0.000000000
      60.000000000      48.000000000      90.000000000     109.546106430       0.031530367       0.000000000
      60.000000000      48.000000000     180.000000000     168.000000000       0.046727304       0.000000000
      60.000000000      49.000000000       0.000000000      71.000000000       0.032137149       0.000000000
      60.000000000      49.000000000      90.000000000     109.149218605       0.031981929       0.000000000
      60.000000000      49.000000000     180.000000000     169.000000000       0.047627345       0.000000000
      60.000000000      50.000000000       0.000000000      70.000000000       0.032899841       0.000000000
      60.000000000      50.000000000      90.000000000     108.747237251       0.032455709       0.000000000
      60.000000000      50.000000000     180.000000000     170.000000000       0.048557132       0.000000000
      60.000000000      51.000000000       0.000000000      69.000000000       0.033704019       0.000000000
      60.000000000      51.000000000      90.000000000     108.340301333       0.032952994       0.000000000
      60.000000000      51.000000000     180.000000000     171.000000000       0.049518311       0.000000000
      60.000000000      52.000000000       0.000000000      68.000000000       0.034551843       0.000000000
      60.000000000      52.000000000      90.000000000     107.928549195       0.033475173       0.000000000
      60.000000000      52.000000000     180.000000000     172.000000000       0.050512667       0.000000000
      60.000000000      53.000000000       0.000000000      67.000000000       0.035445644       0.000000000
      60.000000000      53.000000000      90.000000000     107.512118518       0.034023745       0.000000000
      60.000000000      53.000000000     180.000000000     173.000000000       0.051542131       0.000000000
      60.000000000      54.000000000       0.000000000      66.000000000       0.036387945       0.000000000
      60.000000000      54.000000000      90.000000000     107.091146270       0.034600329       0.000000000
      60.000000000      54.000000000     180.000000000     174.000000000       0.052608800       0.000000000
      60.000000000      55.000000000       0.000000000      65.000000000       0.037381478       0.000000000
      60.000000000      55.000000000      90.000000000     106.665768674       0.035206679       0.000000000
      60.000000000      55.000000000     180.000000000     175.000000000       0.053714949       0.000000000
      60.000000000      56.000000000       0.000000000      64.000000000       0.038429203       0.000000000
      60.000000000      56.000000000      90.000000000     106.236121171       0.035844693       0.000000000
      60.000000000      56.000000000     180.000000000     176.000000000       0.054863047       0.000000000
      60.000000000      57.000000000       0.000000000      63.000000000       0.039534335       0.000000000
      60.000000000      57.000000000      90.000000000     105.802338394       0.036516427       0.000000000
      60.000000000      57.000000000     180.000000000     177.000000000       0.056055780       0.000000000
      60.000000000      58.000000000       0.000000000      62.000000000       0.040700368       0.000000000
      60.000000000      58.000000000      90.000000000     105.364554146       0.037224113       0.000000000
      60.000000000      58.000000000     180.000000000     178.000000000       0.057296069       0.000000000
      60.000000000      59.000000000       0.000000000      61.000000000       0.041931101       0.000000000
      60.000000000      59.000000000      90.000000000     104.922901380       0.037970175       0.000000000
      60.000000000      59.000000000     180.000000000     179.000000000       0.058587090       0.000000000
      60.000000000      60.000000000       0.000000000      60.000000000       0.043230673       0.000000000
      60.000000000      60.000000000      90.000000000     104.477512186       0.038757247       0.000000000
      60.000000000      60.000000000     180.000000000     180.000000000       0.059932304       0.000000000
      60.000000000      61.000000000       0.000000000      59.000000000       0.044603599       0.000000000
      60.000000000      61.000000000      90.000000000     104.028517782       0.039588194       0.000000000
      60.000000000      61.000000000     180.000000000     179.000000000       0.061335481       0.000000000
      60.000000000      62.000000000       0.000000000      58.000000000       0.046054801       0.000000000
      60.000000000      62.000000000      90.000000000     103.576048509       0.040466133       0.000000000
      60.000000000      62.000000000     180.000000000     178.000000000       0.062800730       0.000000000
      60.000000000      63.000000000       0.000000000      57.000000000       0.047589658       0.000000000
      60.000000000      63.000000000      90.000000000     103.120233826       0.041394459       0.000000000
      60.000000000      63.000000000     180.000000000     177.000000000       0.064332529       0.000000000
      60.000000000      64.000000000       0.000000000      56.000000000       0.049214046       0.000000000
      60.000000000      64.000000000      90.000000000     102.661202316       0.042376868       0.000000000
      60.000000000      64.000000000     180.000000000     176.000000000       0.065935758       0.000000000
      60.000000000      65.000000000       0.000000000      55.000000000       0.050934390       0.000000000
      60.000000000      65.000000000      90.000000000     102.199081690       0.043417383       0.000000000
      60.000000000      65.000000000     180.000000000     175.000000000       0.067615736       0.000000000
      60.000000000      66.000000000       0.000000000      54.000000000       0.052757713       0.000000000
      60.000000000      66.000000000      90.000000000     101.733998795       0.044520383       0.000000000
      60.000000000      66.000000000     180.000000000     174.000000000       0.069378250       0.000000000
      60.000000000      67.000000000       0.000000000      53.000000000       0.054691689       0.000000000
      60.000000000      67.000000000      90.000000000     101.266079624       0.045690624       0.000000000
      60.000000000      67.000000000     180.000000000     173.000000000       0.071229592       0.000000000
      60.000000000      68.000000000       0.000000000      52.000000000       0.056744696       0.000000000
      60.000000000      68.000000000      90.000000000     100.795449334       0.046933269       0.000000000
      60.000000000      68.000000000     180.000000000     172.000000000       0.073176584       0.000000000
      60.000000000      69.000000000       0.000000000      51.000000000       0.058925861       0.000000000
      60.000000000      69.000000000      90.000000000     100.322232261       0.048253896       0.000000000
      60.000000000      69.000000000     180.000000000     171.000000000       0.075226598       0.000000000
      60.000000000      70.000000000       0.000000000      50.000000000       0.061245103       0.000000000
      60.000000000      70.000000000      90.000000000      99.846551940       0.049658512       0.000000000
      60.000000000      70.000000000     180.000000000     170.000000000       0.077387561       0.000000000
      60.000000000      71.000000000       0.000000000      49.000000000       0.063713148       0.000000000
      60.000000000      71.000000000      90.000000000      99.368531127       0.051153537       0.000000000
      60.000000000      71.000000000     180.000000000     169.000000000       0.079667933       0.000000000
      60.000000000      72.000000000       0.000000000      48.000000000       0.066341520       0.000000000
      60.000000000      72.000000000      90.000000000      98.888291823       0.052745765       0.000000000
      60.000000000      72.000000000     180.000000000     168.000000000       0.082076643       0.000000000
      60.000000000      73.000000000       0.000000000      47.000000000       0.069142470       0.000000000
      60.000000000      73.000000000      90.000000000      98.405955301       0.054442281       0.000000000
      60.000000000      73.000000000     180.000000000     167.000000000       0.084622972       0.000000000
      60.000000000      74.000000000       0.000000000      46.000000000       0.072128830       0.000000000
      60.000000000      74.000000000      90.000000000      97.921642135       0.056250303       0.000000000
      60.000000000      74.000000000     180.000000000     166.000000000       0.087316322       0.000000000
      60.000000000      75.000000000       0.000000000      45.000000000       0.075313716       0.000000000
      60.000000000      75.000000000      90.000000000      97.435472226       0.058176918       0.000000000
      60.000000000      75.000000000     180.000000000     165.000000000       0.090165850       0.000000000
      60.000000000      76.000000000       0.000000000      44.000000000       0.078710031       0.000000000
      60.000000000      76.000000000      90.000000000      96.947564839       0.060228650       0.000000000
      60.000000000      76.000000000     180.000000000     164.000000000       0.093179863       0.000000000
      60.000000000      77.000000000       0.000000000      43.000000000       0.082329622       0.000000000
      60.000000000      77.000000000      90.000000000      96.458038631       0.062410773       0.000000000
      60.000000000      77.000000000     180.000000000     163.000000000       0.096364871       0.000000000
      60.000000000      78.000000000       0.000000000      42.000000000       0.086181928       0.000000000
      60.000000000      78.000000000      90.000000000      95.967011691       0.064726233       0.000000000
      60.000000000      78.000000000     180.000000000     162.000000000       0.099724101       0.000000000
      60.000000000      79.000000000       0.000000000      41.000000000       0.090271836       0.000000000
      60.000000000      79.000000000      90.000000000      95.474601570       0.067173975       0.000000000
      60.000000000      79.000000000     180.000000000     161.000000000       0.103255223       0.000000000
      60.000000000      80.000000000       0.000000000      40.000000000       0.094596349       0.000000000
      60.000000000      80.000000000      90.000000000      94.980925322       0.069746389       0.000000000
      60.000000000      80.000000000     180.000000000     160.000000000       0.106946887       0.000000000
      60.000000000      81.000000000       0.000000000      39.000000000       0.099139494       0.000000000
      60.000000000      81.000000000      90.000000000      94.486099541       0.072425458       0.000000000
      60.000000000      81.000000000     180.000000000     159.000000000       0.110773549       0.000000000
      60.000000000      82.000000000       0.000000000      38.000000000       0.103864798       0.000000000
      60.000000000      82.000000000      90.000000000      93.990240398       0.075177110       0.000000000
      60.000000000      82.000000000     180.000000000     158.000000000       0.114687974       0.000000000
      60.000000000      83.000000000       0.000000000      37.000000000       0.108704761       0.000000000
      60.000000000      83.000000000      90.000000000      93.493463685       0.077943359       0.000000000
      60.000000000      83.000000000     180.000000000     157.000000000       0.118610985       0.000000000
      60.000000000      84.000000000       0.000000000      36.000000000       0.113547858       0.000000000
      60.000000000      84.000000000      90.000000000      92.995884851       0.080632607       0.000000000
      60.000000000      84.000000000     180.000000000     156.000000000       0.122419246       0.000000000
      60.000000000      85.000000000       0.000000000      35.000000000       0.118227554       0.000000000
      60.000000000      85.000000000      90.000000000      92.497619045       0.083111237       0.000000000
      60.000000000      85.000000000     180.000000000     155.000000000       0.125935946       0.000000000
      60.000000000      86.000000000       0.000000000      34.000000000       0.122528550       0.000000000
      60.000000000      86.000000000      90.000000000      91.998781159       0.085207217       0.000000000
      60.000000000      86.000000000     180.000000000     154.000000000       0.128939998       0.000000000
      60.000000000      87.000000000       0.000000000      33.000000000       0.126244427       0.000000000
      60.000000000      87.000000000      90.000000000      91.499485870       0.086749729       0.000000000
      60.000000000      87.000000000     180.000000000     153.000000000       0.131227452       0.000000000
      60.000000000      88.000000000       0.000000000      32.000000000       0.129304991       0.000000000
      60.000000000      88.000000000      90.000000000      90.999847680       0.087657143       0.000000000
      60.000000000      88.000000000     180.000000000     152.000000000       0.132739290       0.000000000
      60.000000000      89.000000000       0.000000000      31.000000000       0.131772624       0.000000000
      60.000000000      89.000000000      90.000000000      90.499980961       0.087929112       0.000000000
      60.000000000      89.000000000     180.000000000     151.000000000       0.133547098       0.000000000
