# ARTDECO : output file
# Radiances at the top of the atmosphere
#   
# Result given for each geometry
# sza : solar zenith angle(s) (degree)
# vza : view  zenith angle(s) (degree)
# vaa : view azimuthal angle(s) (degree)
#
# total number of geometries
         270
# nsza, nvza, nvaa
           1          90           3
# number of elements of the Stokes vector
# 4 = full polarization, 3 = 3x3 approximation, 1 = scalar
           1
# number of wavelengths
           1
##################
# Wavelength (microns) 
       0.412000000
# CPU time for RT in sec(s) 
     0.128740430E+04
#         sza               vza              vaa              theta              I                 dI
      60.000000000      81.000000000     180.000000000     159.000000000       0.062373318       0.002330706
      60.000000000      82.000000000       0.000000000      38.000000000       0.229124413       0.004263959
      60.000000000      82.000000000      90.000000000      93.990240398       0.033376294       0.001598663
      60.000000000      82.000000000     180.000000000     158.000000000       0.063066915       0.002421439
      60.000000000      83.000000000       0.000000000      37.000000000       0.242188200       0.004848328
      60.000000000      83.000000000      90.000000000      93.493463685       0.032870437       0.001648560
      60.000000000      83.000000000     180.000000000     157.000000000       0.063560251       0.002521104
      60.000000000      84.000000000       0.000000000      36.000000000       0.256998647       0.005609035
      60.000000000      84.000000000      90.000000000      92.995884851       0.032263533       0.001706611
      60.000000000      84.000000000     180.000000000     156.000000000       0.063921854       0.002635977
      60.000000000      85.000000000       0.000000000      35.000000000       0.271305604       0.006578886
      60.000000000      85.000000000      90.000000000      92.497619045       0.031544430       0.001776250
      60.000000000      85.000000000     180.000000000     155.000000000       0.064034861       0.002771926
      60.000000000      86.000000000       0.000000000      34.000000000       0.287304393       0.007912344
      60.000000000      86.000000000      90.000000000      91.998781159       0.030711899       0.001863840
      60.000000000      86.000000000     180.000000000     154.000000000       0.063925646       0.002948172
      60.000000000      87.000000000       0.000000000      33.000000000       0.302135523       0.009763250
      60.000000000      87.000000000      90.000000000      91.499485870       0.029758978       0.001998564
      60.000000000      87.000000000     180.000000000     153.000000000       0.063500491       0.003196728
      60.000000000      88.000000000       0.000000000      32.000000000       0.318066145       0.012651425
      60.000000000      88.000000000      90.000000000      90.999847680       0.028683669       0.002261730
      60.000000000      88.000000000     180.000000000     152.000000000       0.062667370       0.003609605
      60.000000000      89.000000000       0.000000000      31.000000000       0.330845652       0.017841512
      60.000000000      89.000000000      90.000000000      90.499980961       0.027360323       0.003073092
      60.000000000      89.000000000     180.000000000     151.000000000       0.061105973       0.004547965
